"comment_id","post_id","company_name","like_num","word_count","comment_count","unix_time","happy","angry","excited","sad","fear","bored"
"10155797294003949_10155797354568949","6806028948_10155797294003949","Southwest",2836,2,0,1502217093,0.275330333,0.15829998,0.243014063,0.132549645,0.110648988,0.080156991
"10155797294003949_10155797355428949","6806028948_10155797294003949","Southwest",2836,42,0,1502217114,0.03049177,0.320885131,0.035887901,0.378622065,0.204800135,0.029312998
"10155797294003949_10155797356178949","6806028948_10155797294003949","Southwest",2836,74,0,1502217135,0.199480627,0.095331736,0.309780219,0.0933056,0.280029282,0.022072536
"10155797294003949_10155797356243949","6806028948_10155797294003949","Southwest",2836,5,1,1502217139,0.079608167,0.133216218,0.141254248,0.198093216,0.257657543,0.190170608
"10155797294003949_10155797356598949","6806028948_10155797294003949","Southwest",2836,2,0,1502217150,0.424558149,0.096014838,0.247175113,0.076902552,0.124585842,0.030763506
"10155797294003949_10155797356678949","6806028948_10155797294003949","Southwest",2836,3,0,1502217152,0.258577196,0.12321958,0.285744646,0.16164199,0.11758998,0.053226609
"10155797294003949_10155797356958949","6806028948_10155797294003949","Southwest",2836,2,1,1502217157,0.380025172,0.123129284,0.249352305,0.108151263,0.110756248,0.028585728
"10155797294003949_10155797357753949","6806028948_10155797294003949","Southwest",2836,25,0,1502217174,0.323866822,0.078098293,0.336143309,0.067261905,0.149392651,0.04523702
"10155797294003949_10155797359448949","6806028948_10155797294003949","Southwest",2836,14,0,1502217203,0.013307418,0.60691889,0.023388906,0.243969655,0.079377318,0.033037814
"10155797294003949_10155797359453949","6806028948_10155797294003949","Southwest",2836,15,0,1502217203,0.051570641,0.452692259,0.071649981,0.077086608,0.098253346,0.248747166
"10155797294003949_10155797361368949","6806028948_10155797294003949","Southwest",2836,7,0,1502217248,0.035661815,0.198140739,0.090886307,0.24873767,0.224661826,0.201911643
"10155797294003949_10155797361593949","6806028948_10155797294003949","Southwest",2836,5,0,1502217252,0.015635342,0.280704549,0.042741393,0.169650657,0.171964094,0.319303966
"10155797294003949_10155797361763949","6806028948_10155797294003949","Southwest",2836,23,0,1502217260,0.20673699,0.180443384,0.223993315,0.130561596,0.176587035,0.08167768
"10155797294003949_10155797362798949","6806028948_10155797294003949","Southwest",2836,3,1,1502217281,0.20912346,0.185600682,0.286036099,0.137557735,0.181682024,0
"10155797294003949_10155797363803949","6806028948_10155797294003949","Southwest",2836,2,0,1502217304,0.25262094,0.237705544,0.15114083,0.16827362,0.156896933,0.033362133
"10155797294003949_10155797363808949","6806028948_10155797294003949","Southwest",2836,2,0,1502217304,0.383788128,0.110742111,0.231214876,0.118408031,0.111676632,0.044170223
"10155797294003949_10155797363988949","6806028948_10155797294003949","Southwest",2836,2,0,1502217307,0.417055121,0.078767413,0.225259747,0.11100324,0.128917149,0.03899733
"10155797294003949_10155797364068949","6806028948_10155797294003949","Southwest",2836,2,1,1502217309,0.306971745,0.145169238,0.220101769,0.128793604,0.10904702,0.089916623
"10155797294003949_10155797364333949","6806028948_10155797294003949","Southwest",2836,2,0,1502217313,0.232790794,0.174072546,0.204445364,0.140367281,0.137412946,0.11091107
"10155797294003949_10155797365178949","6806028948_10155797294003949","Southwest",2836,5,0,1502217336,0.351692828,0.150821849,0.295107459,0.086991552,0.115386312,0
"10155797294003949_10155797366888949","6806028948_10155797294003949","Southwest",2836,8,0,1502217376,0.132724519,0.142622015,0.156241341,0.209756864,0.304541518,0.054113743
"10155797294003949_10155797366928949","6806028948_10155797294003949","Southwest",2836,9,0,1502217377,0.033181981,0.220078433,0.093123761,0.191817566,0.308017969,0.15378029
"10155797294003949_10155797367558949","6806028948_10155797294003949","Southwest",2836,3,0,1502217392,0.406430479,0.139218821,0.244740321,0.088961513,0.120648866,0
"10155797294003949_10155797368168949","6806028948_10155797294003949","Southwest",2836,4,0,1502217406,0.363930723,0.16395033,0.265308442,0.107281413,0.099529093,0
"10155797294003949_10155797368643949","6806028948_10155797294003949","Southwest",2836,20,0,1502217421,0.253937603,0.082108586,0.278965444,0.096658897,0.288329471,0
"10155797294003949_10155797369733949","6806028948_10155797294003949","Southwest",2836,2,0,1502217449,0.334983289,0.103711259,0.363434502,0.05434783,0.091259449,0.052263672
"10155797294003949_10155797370323949","6806028948_10155797294003949","Southwest",2836,3,0,1502217461,0.617763026,0.056394716,0.212107857,0.040381857,0.06023432,0.013118225
"10155797294003949_10155797370653949","6806028948_10155797294003949","Southwest",2836,2,2,1502217467,0.345560792,0.098898927,0.270151837,0.071988118,0.159249699,0.054150627
"10155797294003949_10155797371663949","6806028948_10155797294003949","Southwest",2836,2,0,1502217487,0.292245945,0.138102235,0.320608839,0.106650601,0.092526727,0.049865653
"10155797294003949_10155797372158949","6806028948_10155797294003949","Southwest",2836,6,0,1502217501,0.390959912,0.11888582,0.248287269,0.137160206,0.104706793,0
"10155797294003949_10155797372228949","6806028948_10155797294003949","Southwest",2836,10,1,1502217502,0.339926517,0.094903677,0.398416792,0.044142093,0.122610921,0
"10155797294003949_10155797373543949","6806028948_10155797294003949","Southwest",2836,17,0,1502217528,0.049091631,0.462498482,0.064540299,0.197086459,0.114697389,0.112085741
"10155797294003949_10155797374028949","6806028948_10155797294003949","Southwest",2836,2,0,1502217547,0.343174984,0.085818386,0.280023514,0.109759035,0.126643623,0.054580457
"10155797294003949_10155797374458949","6806028948_10155797294003949","Southwest",2836,1,0,1502217564,0.407243995,0.126735474,0.159413546,0.169287121,0.08402685,0.053293015
"10155797294003949_10155797374478949","6806028948_10155797294003949","Southwest",2836,2,0,1502217565,0.38176589,0.072819526,0.28146266,0.117717231,0.102080064,0.044154629
"10155797294003949_10155797374503949","6806028948_10155797294003949","Southwest",2836,4,1,1502217566,0.039179573,0.382152687,0.066053596,0.270006823,0.119447303,0.123160018
"10155797294003949_10155797374558949","6806028948_10155797294003949","Southwest",2836,3,0,1502217570,0.317885158,0.055552136,0.314125506,0.073290165,0.193377119,0.045769917
"10155797294003949_10155797375093949","6806028948_10155797294003949","Southwest",2836,2,5,1502217592,0.290618977,0.105370611,0.2389617,0.171728467,0.140808872,0.052511373
"10155797294003949_10155797375103949","6806028948_10155797294003949","Southwest",2836,5,0,1502217593,0.25153701,0.169535667,0.291033975,0.067422392,0.177114504,0.043356452
"10155797294003949_10155797375153949","6806028948_10155797294003949","Southwest",2836,2,0,1502217594,0.437564504,0.108611754,0.225973303,0.115558247,0.112292193,0
"10155797294003949_10155797375343949","6806028948_10155797294003949","Southwest",2836,5,0,1502217600,0.231552776,0.076798975,0.382242735,0.049931734,0.160038292,0.099435487
"10155797294003949_10155797375433949","6806028948_10155797294003949","Southwest",2836,9,1,1502217602,0.277499989,0.06689055,0.355987753,0.08108147,0.180910532,0.037629706
"10155797294003949_10155797376698949","6806028948_10155797294003949","Southwest",2836,11,0,1502217641,0.228823166,0.070115047,0.217329428,0.158294514,0.235296111,0.090141734
"10155797294003949_10155797377468949","6806028948_10155797294003949","Southwest",2836,2,0,1502217668,0.404778247,0.101627466,0.216466369,0.120942968,0.10839942,0.047785529
"10155797294003949_10155797378578949","6806028948_10155797294003949","Southwest",2836,8,3,1502217712,0.301487977,0.076209181,0.28858817,0.07253601,0.261178663,0
"10155797294003949_10155797378653949","6806028948_10155797294003949","Southwest",2836,3,0,1502217714,0.37641739,0.116296492,0.159680529,0.223288075,0.124317514,0
"10155797294003949_10155797379358949","6806028948_10155797294003949","Southwest",2836,4,0,1502217736,0.276514156,0.110502265,0.302972997,0.114561406,0.156006079,0.039443098
"10155797294003949_10155797379763949","6806028948_10155797294003949","Southwest",2836,2,0,1502217744,0.279512533,0.153873711,0.203019128,0.138053807,0.114132676,0.111408145
"10155797294003949_10155797379833949","6806028948_10155797294003949","Southwest",2836,2,0,1502217747,0.286682072,0.141790797,0.210168378,0.155925357,0.119390332,0.086043062
"10155797294003949_10155797380203949","6806028948_10155797294003949","Southwest",2836,30,0,1502217754,0.004434609,0.819334031,0.00374044,0.101057057,0.035865338,0.035568525
"10155797294003949_10155797380643949","6806028948_10155797294003949","Southwest",2836,8,1,1502217760,0.213938184,0.047776064,0.430302665,0.045203602,0.246514281,0.016265203
"10155797294003949_10155797381258949","6806028948_10155797294003949","Southwest",2836,3,0,1502217773,0.344089421,0.095596031,0.280484191,0.152996422,0.126833935,0
"10155797294003949_10155797382753949","6806028948_10155797294003949","Southwest",2836,12,0,1502217812,0.159013417,0.045017688,0.309971531,0.088694648,0.36253037,0.034772346
"10155797294003949_10155797384833949","6806028948_10155797294003949","Southwest",2836,5,0,1502217853,0.28882727,0.187800865,0.22973448,0.125528591,0.168108794,0
"10155797294003949_10155797384963949","6806028948_10155797294003949","Southwest",2836,7,0,1502217860,0.134130503,0.110816335,0.11398828,0.219342561,0.379289238,0.042433083
"10155797294003949_10155797385123949","6806028948_10155797294003949","Southwest",2836,2,0,1502217862,0.321181308,0.042560818,0.563024762,0.033421587,0.036929037,0.002882487
"10155797294003949_10155797385438949","6806028948_10155797294003949","Southwest",2836,13,0,1502217878,0.211917471,0.235577952,0.203552561,0.121625975,0.154371487,0.072954554
"10155797294003949_10155797385803949","6806028948_10155797294003949","Southwest",2836,6,0,1502217885,0.139043224,0.103324203,0.216982272,0.171140486,0.226810022,0.142699793
"10155797294003949_10155797385933949","6806028948_10155797294003949","Southwest",2836,15,0,1502217888,0.005361857,0.658556178,0.006507967,0.183545405,0.131411478,0.014617115
"10155797294003949_10155797389138949","6806028948_10155797294003949","Southwest",2836,2,0,1502217959,0.292189037,0.149357139,0.227490295,0.134647772,0.145704232,0.050611526
"10155797294003949_10155797390023949","6806028948_10155797294003949","Southwest",2836,2,0,1502217973,0.232790794,0.174072546,0.204445364,0.140367281,0.137412946,0.11091107
"10155797294003949_10155797390568949","6806028948_10155797294003949","Southwest",2836,7,0,1502217986,0.234024206,0.079698103,0.138531376,0.190689888,0.284912509,0.072143918
"10155797294003949_10155797392093949","6806028948_10155797294003949","Southwest",2836,2,0,1502218015,0.232790794,0.174072546,0.204445364,0.140367281,0.137412946,0.11091107
"10155797294003949_10155797392638949","6806028948_10155797294003949","Southwest",2836,3,1,1502218028,0.386200555,0.112108993,0.249668722,0.099225936,0.110241701,0.042554093
"10155797294003949_10155797392968949","6806028948_10155797294003949","Southwest",2836,2,0,1502218039,0.251586975,0.16023541,0.21260747,0.145476318,0.129394331,0.100699496
"10155797294003949_10155797393138949","6806028948_10155797294003949","Southwest",2836,2,0,1502218045,0.458156691,0.124172839,0.197184304,0.10012655,0.075162345,0.045197272
"10155797294003949_10155797394333949","6806028948_10155797294003949","Southwest",2836,2,0,1502218080,0.345150479,0.112754175,0.262469249,0.117756421,0.096052757,0.065816919
"10155797294003949_10155797395178949","6806028948_10155797294003949","Southwest",2836,6,0,1502218102,0.236069392,0.041945072,0.265085183,0.186581478,0.184196534,0.08612234
"10155797294003949_10155797395388949","6806028948_10155797294003949","Southwest",2836,2,2,1502218111,0.045652988,0.392790401,0.081017354,0.140575511,0.147731185,0.192232561
"10155797294003949_10155797396578949","6806028948_10155797294003949","Southwest",2836,18,0,1502218128,0.313673399,0.131258189,0.198831145,0.163103688,0.143470172,0.049663406
"10155797294003949_10155797396623949","6806028948_10155797294003949","Southwest",2836,2,0,1502218129,0.366130789,0.102941437,0.222177833,0.140090745,0.118016584,0.050642613
"10155797294003949_10155797396858949","6806028948_10155797294003949","Southwest",2836,2,1,1502218133,0.318725812,0.190107533,0.269510299,0.122302994,0.099353362,0
"10155797294003949_10155797398433949","6806028948_10155797294003949","Southwest",2836,14,1,1502218167,0.157576393,0.093392787,0.266095914,0.05534575,0.407497985,0.02009117
"10155797294003949_10155797398833949","6806028948_10155797294003949","Southwest",2836,1,0,1502218176,0.241606817,0.093422219,0.382812309,0.109495536,0.125484473,0.047178648
"10155797294003949_10155797399143949","6806028948_10155797294003949","Southwest",2836,2,0,1502218182,0.28341353,0.103189313,0.184439275,0.169034277,0.204291317,0.055632288
"10155797294003949_10155797399513949","6806028948_10155797294003949","Southwest",2836,1,0,1502218193,0.353489935,0.1495673,0.163232275,0.166145917,0.125368195,0.042196378
"10155797294003949_10155797399833949","6806028948_10155797294003949","Southwest",2836,7,1,1502218195,0.132369597,0.154970615,0.165192228,0.236605322,0.19888737,0.111974869
"10155797294003949_10155797400308949","6806028948_10155797294003949","Southwest",2836,7,1,1502218212,0.331430161,0.053062375,0.267053491,0.155613572,0.1718844,0.020956001
"10155797294003949_10155797401348949","6806028948_10155797294003949","Southwest",2836,2,0,1502218242,0.292245945,0.138102235,0.320608839,0.106650601,0.092526727,0.049865653
"10155797294003949_10155797402243949","6806028948_10155797294003949","Southwest",2836,3,1,1502218269,0.327096845,0.163603666,0.235597587,0.156350092,0.11735181,0
"10155797294003949_10155797403403949","6806028948_10155797294003949","Southwest",2836,3,0,1502218299,0.316376439,0.10900661,0.286553615,0.104820293,0.124428834,0.058814209
"10155797294003949_10155797404358949","6806028948_10155797294003949","Southwest",2836,2,0,1502218324,0.38549282,0.076323513,0.299379845,0.073331858,0.115610066,0.049861899
"10155797294003949_10155797404573949","6806028948_10155797294003949","Southwest",2836,3,0,1502218333,0.38802692,0.084406295,0.285877656,0.078707739,0.16298139,0
"10155797294003949_10155797404848949","6806028948_10155797294003949","Southwest",2836,2,0,1502218345,0.48674888,0.061920807,0.24307981,0.074779273,0.09977265,0.033698579
"10155797294003949_10155797405323949","6806028948_10155797294003949","Southwest",2836,16,9,1502218364,0.038580514,0.290525214,0.057406219,0.131738008,0.074139901,0.407610146
"10155797294003949_10155797405883949","6806028948_10155797294003949","Southwest",2836,2,2,1502218381,0.223284948,0.186276371,0.193830343,0.162375965,0.135638121,0.098594252
"10155797294003949_10155797406373949","6806028948_10155797294003949","Southwest",2836,3,2,1502218398,0.059974035,0.215578325,0.074388684,0.297086,0.180359106,0.172613849
"10155797294003949_10155797406733949","6806028948_10155797294003949","Southwest",2836,4,1,1502218409,0.222332561,0.061739086,0.492849067,0.046940279,0.144279399,0.031859609
"10155797294003949_10155797407793949","6806028948_10155797294003949","Southwest",2836,2,0,1502218438,0.414602433,0.091138459,0.275321239,0.063921527,0.103638285,0.051378057
"10155797294003949_10155797408763949","6806028948_10155797294003949","Southwest",2836,8,0,1502218466,0.155970804,0.039466088,0.201688348,0.096535397,0.42111341,0.085225953
"10155797294003949_10155797409458949","6806028948_10155797294003949","Southwest",2836,2,0,1502218484,0.338219334,0.112167813,0.261124977,0.111009165,0.112708862,0.064769849
"10155797294003949_10155797410488949","6806028948_10155797294003949","Southwest",2836,13,0,1502218507,0.003473672,0.386367501,0.004192786,0.485587689,0.104417487,0.015960865
"10155797294003949_10155797411363949","6806028948_10155797294003949","Southwest",2836,4,0,1502218527,0.010352128,0.360572443,0.016650439,0.337446198,0.192311379,0.082667411
"10155797294003949_10155797411378949","6806028948_10155797294003949","Southwest",2836,2,0,1502218528,0.347535684,0.10791342,0.29498791,0.093438408,0.11233937,0.043785206
"10155797294003949_10155797412633949","6806028948_10155797294003949","Southwest",2836,2,0,1502218568,0.28202324,0.143281633,0.297498646,0.113617879,0.114979918,0.048598683
"10155797294003949_10155797413208949","6806028948_10155797294003949","Southwest",2836,3,0,1502218579,0.388554679,0.035743688,0.456042689,0.040958295,0.040135207,0.038565441
"10155797294003949_10155797413573949","6806028948_10155797294003949","Southwest",2836,2,0,1502218592,0.378705492,0.115306347,0.252479042,0.117812969,0.096932604,0.038763547
"10155797294003949_10155797414193949","6806028948_10155797294003949","Southwest",2836,2,0,1502218598,0.22888591,0.190548472,0.191276334,0.132433164,0.190896909,0.065959211
"10155797294003949_10155797415488949","6806028948_10155797294003949","Southwest",2836,2,0,1502218622,0.173732763,0.184426989,0.292694247,0.063111746,0.189220667,0.096813588
"10155797294003949_10155797418238949","6806028948_10155797294003949","Southwest",2836,2,0,1502218670,0.225702311,0.150971288,0.242434187,0.147178037,0.159976896,0.07373728
"10155797294003949_10155797418493949","6806028948_10155797294003949","Southwest",2836,2,0,1502218676,0.397808183,0.09572983,0.226016223,0.123078915,0.117968072,0.039398777
"10155797294003949_10155797419493949","6806028948_10155797294003949","Southwest",2836,3,0,1502218696,0.300495233,0.119854437,0.298703597,0.114570573,0.16637616,0
"10155797294003949_10155797420303949","6806028948_10155797294003949","Southwest",2836,2,0,1502218724,0.484419908,0.060771448,0.230646739,0.091845288,0.096271307,0.03604531
"10155797294003949_10155797421078949","6806028948_10155797294003949","Southwest",2836,2,0,1502218752,0.314211023,0.139858719,0.207354784,0.140663849,0.118969178,0.078942447
"10155797294003949_10155797421588949","6806028948_10155797294003949","Southwest",2836,2,0,1502218773,0.442042951,0.068917287,0.240420334,0.090203443,0.132827489,0.025588497
"10155797294003949_10155797421788949","6806028948_10155797294003949","Southwest",2836,6,2,1502218779,0.114091957,0.066289466,0.221704638,0.076450933,0.473469507,0.0479935
"10155797294003949_10155797422313949","6806028948_10155797294003949","Southwest",2836,37,0,1502218792,0.009060242,0.6202123,0.008934604,0.259118761,0.070486111,0.032187982
"10155797294003949_10155797423218949","6806028948_10155797294003949","Southwest",2836,3,0,1502218814,0.543866508,0.079960297,0.265130572,0.035342766,0.06144166,0.014258196
"10155797294003949_10155797423238949","6806028948_10155797294003949","Southwest",2836,10,0,1502218815,0.089256627,0.199707093,0.168762784,0.208089325,0.173907611,0.16027656
"10155797294003949_10155797423348949","6806028948_10155797294003949","Southwest",2836,2,0,1502218818,0.213512649,0.09212517,0.362928627,0.088902332,0.154704641,0.08782658
"10155797294003949_10155797423513949","6806028948_10155797294003949","Southwest",2836,6,0,1502218822,0.021407384,0.467060063,0.044764163,0.204201588,0.139116365,0.123450437
"10155797294003949_10155797423673949","6806028948_10155797294003949","Southwest",2836,2,0,1502218829,0.364644082,0.148766257,0.226869939,0.130728768,0.128990954,0
"10155797294003949_10155797423803949","6806028948_10155797294003949","Southwest",2836,2,1,1502218834,0.317265417,0.048375166,0.405437645,0.061938838,0.126863618,0.040119316
"10155797294003949_10155797424088949","6806028948_10155797294003949","Southwest",2836,5,0,1502218844,0.279556007,0.067665579,0.337739764,0.08754873,0.171565706,0.055924213
"10155797294003949_10155797425198949","6806028948_10155797294003949","Southwest",2836,3,0,1502218873,0.045839777,0.035243695,0.104297594,0.073591813,0.694221547,0.046805574
"10155797294003949_10155797426598949","6806028948_10155797294003949","Southwest",2836,3,1,1502218899,0.453362103,0.07803759,0.251494143,0.104890855,0.085084811,0.027130497
"10155797294003949_10155797427298949","6806028948_10155797294003949","Southwest",2836,2,0,1502218910,0.382504824,0.115892274,0.18429526,0.164708594,0.152599047,0
"10155797294003949_10155797428523949","6806028948_10155797294003949","Southwest",2836,2,0,1502218935,0.267281656,0.150459521,0.207371543,0.138672021,0.127633365,0.108581894
"10155797294003949_10155797428933949","6806028948_10155797294003949","Southwest",2836,3,0,1502218950,0.363785584,0.083078295,0.417976374,0.030345296,0.094569309,0.010245142
"10155797294003949_10155797429053949","6806028948_10155797294003949","Southwest",2836,8,0,1502218954,0.228101962,0.090342217,0.482969808,0.021358471,0.135867079,0.041360464
"10155797294003949_10155797429588949","6806028948_10155797294003949","Southwest",2836,21,0,1502218970,0.021956511,0.337908564,0.030802054,0.375903662,0.183639825,0.049789385
"10155797294003949_10155797429833949","6806028948_10155797294003949","Southwest",2836,7,4,1502218973,0.081480624,0.081928321,0.077999226,0.282099873,0.429944221,0.046547734
"10155797294003949_10155797429943949","6806028948_10155797294003949","Southwest",2836,1,0,1502218977,0.321265399,0.112872769,0.22571995,0.160854107,0.118745214,0.060542561
"10155797294003949_10155797430383949","6806028948_10155797294003949","Southwest",2836,10,0,1502218991,0.201977456,0.127833132,0.255778604,0.130453291,0.220028942,0.063928575
"10155797294003949_10155797432168949","6806028948_10155797294003949","Southwest",2836,5,0,1502219047,0.060352509,0.288578772,0.115296397,0.256533965,0.171896837,0.10734152
"10155797294003949_10155797432183949","6806028948_10155797294003949","Southwest",2836,16,0,1502219048,0.366893182,0.07183334,0.400670237,0.017218479,0.132020362,0.0113644
"10155797294003949_10155797432838949","6806028948_10155797294003949","Southwest",2836,9,0,1502219065,0.036157331,0.215692792,0.075240398,0.457680231,0.142806899,0.072422349
"10155797294003949_10155797434563949","6806028948_10155797294003949","Southwest",2836,2,0,1502219091,0.33075121,0.091463708,0.298695258,0.077614313,0.126729091,0.074746421
"10155797294003949_10155797435943949","6806028948_10155797294003949","Southwest",2836,32,0,1502219126,0.026747013,0.373466151,0.027337904,0.428699621,0.115470421,0.02827889
"10155797294003949_10155797438418949","6806028948_10155797294003949","Southwest",2836,3,0,1502219168,0.407656619,0.092618035,0.257977643,0.101659947,0.116638542,0.023449215
"10155797294003949_10155797439083949","6806028948_10155797294003949","Southwest",2836,3,0,1502219181,0.320518712,0.03956442,0.267178366,0.141621524,0.202712263,0.028404715
"10155797294003949_10155797439808949","6806028948_10155797294003949","Southwest",2836,3,0,1502219192,0.186928702,0.266496459,0.169595268,0.179533595,0.12345977,0.073986206
"10155797294003949_10155797446618949","6806028948_10155797294003949","Southwest",2836,2,0,1502219304,0.298482993,0.160460501,0.207132415,0.164166693,0.106549652,0.063207746
"10155797294003949_10155797447738949","6806028948_10155797294003949","Southwest",2836,2,0,1502219341,0.232790794,0.174072546,0.204445364,0.140367281,0.137412946,0.11091107
"10155797294003949_10155797449268949","6806028948_10155797294003949","Southwest",2836,2,0,1502219385,0.438143647,0.064277118,0.277042738,0.057168401,0.119144287,0.044223809
"10155797294003949_10155797449608949","6806028948_10155797294003949","Southwest",2836,7,0,1502219395,0.023868006,0.067391579,0.032036089,0.290158718,0.556965546,0.029580062
"10155797294003949_10155797449663949","6806028948_10155797294003949","Southwest",2836,2,0,1502219397,0.364924919,0.060547434,0.31381376,0.077027508,0.125414186,0.058272193
"10155797294003949_10155797450143949","6806028948_10155797294003949","Southwest",2836,2,0,1502219409,0.18971252,0.108636408,0.389601809,0.07911685,0.162538736,0.070393677
"10155797294003949_10155797451083949","6806028948_10155797294003949","Southwest",2836,7,2,1502219438,0.213818876,0.088816528,0.196861792,0.121755246,0.344608542,0.034139015
"10155797294003949_10155797451093949","6806028948_10155797294003949","Southwest",2836,10,0,1502219438,0.068804607,0.481411593,0.039630529,0.144821136,0.075175732,0.190156403
"10155797294003949_10155797451678949","6806028948_10155797294003949","Southwest",2836,2,0,1502219452,0.345720056,0.114585368,0.2148951,0.185172044,0.139627432,0
"10155797294003949_10155797451688949","6806028948_10155797294003949","Southwest",2836,7,0,1502219452,0.338131556,0.081750883,0.308721488,0.077553324,0.184333674,0.009509075
"10155797294003949_10155797451973949","6806028948_10155797294003949","Southwest",2836,6,1,1502219458,0.198877665,0.163929257,0.285227109,0.121588943,0.230377026,0
"10155797294003949_10155797453228949","6806028948_10155797294003949","Southwest",2836,8,1,1502219492,0.013297323,0.247376028,0.131430318,0.320745619,0.217063155,0.070087558
"10155797294003949_10155797453488949","6806028948_10155797294003949","Southwest",2836,2,0,1502219501,0.455760197,0.043096591,0.298167706,0.037748381,0.139469218,0.025757908
"10155797294003949_10155797453668949","6806028948_10155797294003949","Southwest",2836,2,0,1502219508,0.559936405,0.043981561,0.228483597,0.053226283,0.086207129,0.028165024
"10155797294003949_10155797454983949","6806028948_10155797294003949","Southwest",2836,2,0,1502219541,0.49831959,0.111292818,0.201305988,0.062672587,0.096137468,0.030271549
"10155797294003949_10155797455398949","6806028948_10155797294003949","Southwest",2836,11,1,1502219555,0.254729705,0.030525252,0.354758297,0.056125962,0.259785185,0.0440756
"10155797294003949_10155797456368949","6806028948_10155797294003949","Southwest",2836,2,0,1502219582,0.266992326,0.138440366,0.217086439,0.155824919,0.123933189,0.09772276
"10155797294003949_10155797458098949","6806028948_10155797294003949","Southwest",2836,3,0,1502219615,0.327546002,0.140103512,0.256458134,0.110233185,0.115251574,0.050407593
"10155797294003949_10155797458428949","6806028948_10155797294003949","Southwest",2836,2,0,1502219624,0.281569169,0.13358886,0.156083058,0.201946671,0.160984761,0.06582748
"10155797294003949_10155797458643949","6806028948_10155797294003949","Southwest",2836,3,0,1502219632,0.473662577,0.080097301,0.208952962,0.089844959,0.123291231,0.02415097
"10155797294003949_10155797458783949","6806028948_10155797294003949","Southwest",2836,11,0,1502219635,0.220524733,0.099455133,0.229330866,0.092838518,0.301517583,0.056333167
"10155797294003949_10155797458788949","6806028948_10155797294003949","Southwest",2836,16,0,1502219635,0.00665149,0.313402186,0.016210807,0.443195365,0.198058984,0.022481168
"10155797294003949_10155797459118949","6806028948_10155797294003949","Southwest",2836,4,0,1502219650,0.397252911,0.105329853,0.239443338,0.132271927,0.125701971,0
"10155797294003949_10155797459218949","6806028948_10155797294003949","Southwest",2836,5,0,1502219655,0.377897743,0.134653189,0.269108066,0.097310508,0.121030494,0
"10155797294003949_10155797459418949","6806028948_10155797294003949","Southwest",2836,6,0,1502219663,0.310785611,0.137966557,0.290199193,0.11608927,0.144959371,0
"10155797294003949_10155797459838949","6806028948_10155797294003949","Southwest",2836,6,0,1502219670,0.253105465,0.16538488,0.294702818,0.139508069,0.147298768,0
"10155797294003949_10155797460138949","6806028948_10155797294003949","Southwest",2836,2,0,1502219679,0.268423172,0.10563524,0.331124314,0.0669217,0.136876885,0.09101869
"10155797294003949_10155797462018949","6806028948_10155797294003949","Southwest",2836,3,0,1502219721,0.360125151,0.14563749,0.290813854,0.085856791,0.08471844,0.032848274
"10155797294003949_10155797462383949","6806028948_10155797294003949","Southwest",2836,2,2,1502219733,0.321705311,0.112180306,0.214639284,0.14343964,0.118712317,0.089323143
"10155797294003949_10155797462548949","6806028948_10155797294003949","Southwest",2836,30,0,1502219741,0.156159256,0.172998554,0.195364493,0.186653112,0.197326502,0.091498083
"10155797294003949_10155797462678949","6806028948_10155797294003949","Southwest",2836,2,0,1502219748,0.38014204,0.103660373,0.223506051,0.120746124,0.120246541,0.05169887
"10155797294003949_10155797463663949","6806028948_10155797294003949","Southwest",2836,6,1,1502219777,0.287477993,0.118317754,0.277430542,0.150929032,0.165844679,0
"10155797294003949_10155797463668949","6806028948_10155797294003949","Southwest",2836,2,2,1502219777,0.47005942,0.108404277,0.178681902,0.124079249,0.118775152,0
"10155797294003949_10155797464063949","6806028948_10155797294003949","Southwest",2836,2,0,1502219793,0.288924731,0.114636075,0.330163242,0.083213179,0.119982668,0.063080105
"10155797294003949_10155797464943949","6806028948_10155797294003949","Southwest",2836,2,1,1502219819,0.292830746,0.150267523,0.257688756,0.124075122,0.111034483,0.06410337
"10155797294003949_10155797465353949","6806028948_10155797294003949","Southwest",2836,2,0,1502219842,0.486007647,0.081890952,0.245059818,0.081585673,0.08863966,0.016816251
"10155797294003949_10155797465513949","6806028948_10155797294003949","Southwest",2836,3,0,1502219849,0.548843975,0.083325767,0.18832549,0.104936547,0.074568221,0
"10155797294003949_10155797467353949","6806028948_10155797294003949","Southwest",2836,2,0,1502219885,0.404158358,0.102425174,0.237854932,0.119889307,0.103898888,0.031773341
"10155797294003949_10155797468273949","6806028948_10155797294003949","Southwest",2836,3,0,1502219898,0.069844331,0.28082549,0.067238292,0.336465109,0.210126756,0.035500022
"10155797294003949_10155797468543949","6806028948_10155797294003949","Southwest",2836,6,3,1502219905,0.35515174,0.059935851,0.422600749,0.030779046,0.119076649,0.012455965
"10155797294003949_10155797469118949","6806028948_10155797294003949","Southwest",2836,2,1,1502219925,0.28047319,0.17611845,0.203470636,0.137651171,0.137218266,0.065068287
"10155797294003949_10155797470688949","6806028948_10155797294003949","Southwest",2836,2,0,1502219963,0.266690739,0.188094137,0.255925938,0.095130429,0.127569401,0.066589356
"10155797294003949_10155797470798949","6806028948_10155797294003949","Southwest",2836,9,0,1502219964,0.156686618,0.278700568,0.181234056,0.103537073,0.234066492,0.045775193
