"comment_id","post_id","company_name","like_num","word_count","comment_count","unix_time","happy","angry","excited","sad","fear","bored"
"1448529458517925_124374634872870","199504650087085_1448529458517925","United",2472,74,0,1503106581,0.087007769,0.545259362,0.077408884,0.119923053,0.07802625,0.092374682
"1448529458517925_126693694617870","199504650087085_1448529458517925","United",2472,2,0,1502252374,0.232790794,0.174072546,0.204445364,0.140367281,0.137412946,0.11091107
"1448529458517925_1277353962375455","199504650087085_1448529458517925","United",2472,9,0,1502174600,0.030449549,0.03717293,0.097994246,0.178625473,0.60229607,0.053461732
"1448529458517925_1277354215708763","199504650087085_1448529458517925","United",2472,5,0,1502174635,0.280663395,0.193437021,0.259505898,0.132139429,0.134254257,0
"1448529458517925_1277354229042095","199504650087085_1448529458517925","United",2472,13,1,1502174636,0.522838565,0.046857889,0.229047013,0.102673445,0.098583088,0
"1448529458517925_1277354349042083","199504650087085_1448529458517925","United",2472,2,1,1502174651,0.349882401,0.127068197,0.287999658,0.098263527,0.106361636,0.030424581
"1448529458517925_1277355005708684","199504650087085_1448529458517925","United",2472,3,0,1502174764,0.38597796,0.093506791,0.265006738,0.091655498,0.121462297,0.042390716
"1448529458517925_1277355562375295","199504650087085_1448529458517925","United",2472,2,0,1502174853,0.229187499,0.15646526,0.305053689,0.1030957,0.112660028,0.093537824
"1448529458517925_1277355875708597","199504650087085_1448529458517925","United",2472,2,2,1502174896,0.259454831,0.088631808,0.312672372,0.081500008,0.141788408,0.115952573
"1448529458517925_1277356695708515","199504650087085_1448529458517925","United",2472,4,0,1502175005,0.224758751,0.26167983,0.33467913,0.067685039,0.11119725,0
"1448529458517925_1277357185708466","199504650087085_1448529458517925","United",2472,2,0,1502175050,0.318518891,0.105287894,0.250162034,0.103856858,0.149086316,0.073088007
"1448529458517925_1277357289041789","199504650087085_1448529458517925","United",2472,2,1,1502175067,0.284506538,0.161309756,0.225126129,0.127606876,0.149238206,0.052212495
"1448529458517925_1277359879041530","199504650087085_1448529458517925","United",2472,2,0,1502175319,0.341228895,0.116942705,0.290951547,0.093046969,0.124458182,0.033371702
"1448529458517925_1277360459041472","199504650087085_1448529458517925","United",2472,2,0,1502175382,0.515964408,0.084460848,0.193076446,0.076906843,0.074376882,0.055214572
"1448529458517925_129705510973285","199504650087085_1448529458517925","United",2472,4,1,1502236194,0.335261536,0.169212484,0.381806203,0.030158641,0.070072211,0.013488925
"1448529458517925_129706467639856","199504650087085_1448529458517925","United",2472,6,0,1502236626,0.314112489,0.034711544,0.491702295,0.016199751,0.127263694,0.016010226
"1448529458517925_129709184306251","199504650087085_1448529458517925","United",2472,3,1,1502237048,0.378585149,0.145719818,0.241374948,0.092595299,0.0929677,0.048757086
"1448529458517925_130988504180403","199504650087085_1448529458517925","United",2472,2,0,1502261651,0.200047226,0.226631297,0.266055752,0.0854877,0.0912628,0.130515225
"1448529458517925_132593367348560","199504650087085_1448529458517925","United",2472,2,0,1502268343,0.160412057,0.23978326,0.174814228,0.15631436,0.15102437,0.117651726
"1448529458517925_134627990477497","199504650087085_1448529458517925","United",2472,4,0,1502245752,0.055228909,0.245330329,0.085229507,0.162940231,0.123592753,0.327678272
"1448529458517925_1376470282452302","199504650087085_1448529458517925","United",2472,3,0,1502175543,0.281566644,0.100804388,0.311084566,0.118627346,0.14023802,0.047679036
"1448529458517925_1376471382452192","199504650087085_1448529458517925","United",2472,7,1,1502175668,0.229260007,0.049934532,0.350974844,0.081297546,0.267248678,0.021284393
"1448529458517925_1376471909118806","199504650087085_1448529458517925","United",2472,2,1,1502175739,0.478348274,0.057540867,0.232456508,0.083286818,0.126957023,0.02141051
"1448529458517925_1376472872452043","199504650087085_1448529458517925","United",2472,2,0,1502175844,0.444806627,0.096652561,0.335839621,0.030296162,0.077980525,0.014424503
"1448529458517925_1376472975785366","199504650087085_1448529458517925","United",2472,7,1,1502175854,0.442852669,0.071841296,0.27321314,0.025874114,0.178117471,0.008101309
"1448529458517925_1376473752451955","199504650087085_1448529458517925","United",2472,59,0,1502175921,0.105623348,0.375549222,0.0810989,0.139776946,0.133629702,0.164321881
"1448529458517925_1376476279118369","199504650087085_1448529458517925","United",2472,2,1,1502176181,0.44258152,0.089028285,0.244744702,0.081714152,0.141931341,0
"1448529458517925_1376480469117950","199504650087085_1448529458517925","United",2472,3,1,1502176427,0.464556905,0.091958949,0.221927561,0.088399521,0.092531534,0.04062553
"1448529458517925_1379637678739553","199504650087085_1448529458517925","United",2472,6,0,1502242205,0.012850478,0.714343198,0.020555695,0.078191913,0.049268869,0.124789847
"1448529458517925_1379638745406113","199504650087085_1448529458517925","United",2472,3,0,1502242319,0.256759126,0.165788515,0.220091727,0.136123579,0.121261221,0.099975831
"1448529458517925_1383128365117632","199504650087085_1448529458517925","United",2472,6,0,1502224143,0.277540842,0.159819124,0.182285562,0.112246967,0.203118472,0.064989034
"1448529458517925_1383133521783783","199504650087085_1448529458517925","United",2472,4,0,1502224610,0.695673776,0.055443335,0.120384142,0.038833368,0.081004773,0.008660605
"1448529458517925_1383721535068479","199504650087085_1448529458517925","United",2472,2,0,1502176765,0.20176866,0.170793185,0.271424703,0.137771109,0.135721958,0.082520384
"1448529458517925_1383722348401731","199504650087085_1448529458517925","United",2472,4,0,1502176861,0.342485319,0.164149007,0.235210221,0.130793907,0.127361546,0
"1448529458517925_1383723145068318","199504650087085_1448529458517925","United",2472,2,0,1502176881,0.20176866,0.170793185,0.271424703,0.137771109,0.135721958,0.082520384
"1448529458517925_1383725965068036","199504650087085_1448529458517925","United",2472,2,0,1502177090,0.28047319,0.17611845,0.203470636,0.137651171,0.137218266,0.065068287
"1448529458517925_1383726238401342","199504650087085_1448529458517925","United",2472,2,0,1502177127,0.199701626,0.215821477,0.163479875,0.149535893,0.148763279,0.12269785
"1448529458517925_1383729405067692","199504650087085_1448529458517925","United",2472,6,0,1502177555,0.463265013,0.07586975,0.290864098,0.036932676,0.133068463,0
"1448529458517925_1383729461734353","199504650087085_1448529458517925","United",2472,2,1,1502177561,0.3004414,0.168514268,0.184556799,0.124103355,0.175239645,0.047144533
"1448529458517925_1392422584176510","199504650087085_1448529458517925","United",2472,19,0,1502240615,0.334061338,0.107903462,0.455888023,0.013918535,0.074364581,0.013864061
"1448529458517925_139785806618737","199504650087085_1448529458517925","United",2472,2,0,1502244856,0.322134592,0.14859328,0.218732304,0.137084872,0.129308672,0.04414628
"1448529458517925_141244086462143","199504650087085_1448529458517925","United",2472,1,0,1502269800,0.147530366,0.164090561,0.093049089,0.401229294,0.161080855,0.033019835
"1448529458517925_1436472946431954","199504650087085_1448529458517925","United",2472,13,0,1502402024,0.606227784,0.02601171,0.183403862,0.028013495,0.151851357,0.004491793
"1448529458517925_1448562368514634","199504650087085_1448529458517925","United",2472,2,0,1502150468,0.324398403,0.110476486,0.248771776,0.110421112,0.110003285,0.095928938
"1448529458517925_1448562848514586","199504650087085_1448529458517925","United",2472,2,0,1502150529,0.383453341,0.131974244,0.19809101,0.108455335,0.127321202,0.050704868
"1448529458517925_1448562938514577","199504650087085_1448529458517925","United",2472,6,0,1502150534,0.360080809,0.115228588,0.312610908,0.084854211,0.127225484,0
"1448529458517925_1448563101847894","199504650087085_1448529458517925","United",2472,3,0,1502150549,0.301400574,0.205541531,0.225410207,0.138187153,0.129460535,0
"1448529458517925_1448563348514536","199504650087085_1448529458517925","United",2472,2,0,1502150576,0.292502091,0.179411134,0.243577202,0.127937016,0.102294604,0.054277954
"1448529458517925_1448563488514522","199504650087085_1448529458517925","United",2472,3,0,1502150592,0.445417293,0.083135886,0.282661297,0.092961955,0.095823569,0
"1448529458517925_1448563925181145","199504650087085_1448529458517925","United",2472,4,1,1502150631,0.382308736,0.113455076,0.271408973,0.094639827,0.138187389,0
"1448529458517925_1448564118514459","199504650087085_1448529458517925","United",2472,3,1,1502150643,0.294369555,0.061346384,0.373481722,0.10459237,0.132657408,0.03355256
"1448529458517925_1448564235181114","199504650087085_1448529458517925","United",2472,2,0,1502150657,0.20472063,0.113161337,0.429479449,0.062933118,0.125813072,0.063892393
"1448529458517925_1448564535181084","199504650087085_1448529458517925","United",2472,2,1,1502150688,0.536109005,0.066777986,0.243929684,0.053654037,0.077203812,0.022325477
"1448529458517925_1448564671847737","199504650087085_1448529458517925","United",2472,2,0,1502150703,0.116638644,0.063167,0.320064858,0.099220077,0.353337032,0.04757239
"1448529458517925_1448565275181010","199504650087085_1448529458517925","United",2472,2,0,1502150772,0.381375208,0.099295564,0.289770166,0.093169875,0.086995587,0.049393599
"1448529458517925_1448565285181009","199504650087085_1448529458517925","United",2472,20,1,1502150773,0.370879219,0.139852521,0.274766768,0.063382843,0.120322571,0.030796077
"1448529458517925_1448565488514322","199504650087085_1448529458517925","United",2472,4,0,1502150799,0.193826745,0.099037797,0.075495103,0.458827709,0.146535996,0.02627665
"1448529458517925_1448565508514320","199504650087085_1448529458517925","United",2472,9,0,1502150800,0.342037595,0.085779322,0.305666364,0.109386109,0.157130611,0
"1448529458517925_1448565621847642","199504650087085_1448529458517925","United",2472,6,0,1502150816,0.432775187,0.051270054,0.35495412,0.006785052,0.148822588,0.005392999
"1448529458517925_1448565638514307","199504650087085_1448529458517925","United",2472,3,0,1502150818,0.34607169,0.023374735,0.172793037,0.088029948,0.353909746,0.015820844
"1448529458517925_1448565681847636","199504650087085_1448529458517925","United",2472,2,0,1502150822,0.232790794,0.174072546,0.204445364,0.140367281,0.137412946,0.11091107
"1448529458517925_1448565841847620","199504650087085_1448529458517925","United",2472,2,1,1502150833,0.412095879,0.123526884,0.192013679,0.11630266,0.109363187,0.046697711
"1448529458517925_1448566035180934","199504650087085_1448529458517925","United",2472,3,1,1502150853,0.268546306,0.163873893,0.231416401,0.149800593,0.124700469,0.061662339
"1448529458517925_1448566228514248","199504650087085_1448529458517925","United",2472,7,0,1502150868,0.414531761,0.062051851,0.27570521,0.081743979,0.097282254,0.068684944
"1448529458517925_1448566468514224","199504650087085_1448529458517925","United",2472,3,0,1502150896,0.294757955,0.174336528,0.256514441,0.110480241,0.110977796,0.052933039
"1448529458517925_1448566498514221","199504650087085_1448529458517925","United",2472,2,0,1502150898,0.386071219,0.129251635,0.231366389,0.129957765,0.123352993,0
"1448529458517925_1448566585180879","199504650087085_1448529458517925","United",2472,2,0,1502150909,0.267487972,0.13903059,0.270802837,0.107376489,0.159851792,0.055450319
"1448529458517925_1448566768514194","199504650087085_1448529458517925","United",2472,4,0,1502150930,0.299684682,0.160281518,0.190504894,0.168812093,0.180716813,0
"1448529458517925_1448567021847502","199504650087085_1448529458517925","United",2472,2,0,1502150953,0.23018308,0.209655664,0.206857206,0.146874607,0.126006824,0.080422619
"1448529458517925_1448567198514151","199504650087085_1448529458517925","United",2472,5,3,1502150972,0.387979676,0.121231986,0.307960869,0.031991209,0.150836259,0
"1448529458517925_1448567345180803","199504650087085_1448529458517925","United",2472,3,1,1502150987,0.476276961,0.097493098,0.218528686,0.046566796,0.143114209,0.01802025
"1448529458517925_1448567355180802","199504650087085_1448529458517925","United",2472,13,3,1502150988,0.410684416,0.114317108,0.355914444,0.033866365,0.085217667,0
"1448529458517925_1448567381847466","199504650087085_1448529458517925","United",2472,5,0,1502150990,0.056091154,0.037983697,0.069940085,0.05870202,0.067066817,0.710216228
"1448529458517925_1448567775180760","199504650087085_1448529458517925","United",2472,2,0,1502151036,0.357299615,0.136552988,0.201011282,0.151309043,0.122087224,0.031739848
"1448529458517925_1448568015180736","199504650087085_1448529458517925","United",2472,3,1,1502151063,0.386521597,0.123662364,0.22881473,0.130741365,0.130259944,0
"1448529458517925_1448568041847400","199504650087085_1448529458517925","United",2472,2,0,1502151066,0.338219334,0.112167813,0.261124977,0.111009165,0.112708862,0.064769849
"1448529458517925_1448568231847381","199504650087085_1448529458517925","United",2472,2,1,1502151087,0.27544126,0.110776214,0.323854998,0.091354134,0.100316237,0.098257156
"1448529458517925_1448568545180683","199504650087085_1448529458517925","United",2472,2,2,1502151120,0.419247228,0.110376469,0.215086098,0.120051946,0.102342354,0.032895905
"1448529458517925_1448568678514003","199504650087085_1448529458517925","United",2472,2,0,1502151135,0.383453341,0.131974244,0.19809101,0.108455335,0.127321202,0.050704868
"1448529458517925_1448568948513976","199504650087085_1448529458517925","United",2472,2,0,1502151173,0.237819116,0.181685794,0.212580754,0.144596833,0.12122011,0.102097393
"1448529458517925_1448569181847286","199504650087085_1448529458517925","United",2472,2,3,1502151192,0.1654031,0.171984684,0.149396062,0.212682547,0.15512166,0.145411947
"1448529458517925_1448569308513940","199504650087085_1448529458517925","United",2472,2,0,1502151208,0.526988049,0.05343227,0.251854669,0.076850312,0.090874701,0
"1448529458517925_1448569365180601","199504650087085_1448529458517925","United",2472,2,0,1502151216,0.371778187,0.119381167,0.258238132,0.115345087,0.107712271,0.027545156
"1448529458517925_1448569668513904","199504650087085_1448529458517925","United",2472,2,0,1502151259,0.397435904,0.080453824,0.267592937,0.10208974,0.102371066,0.050056529
"1448529458517925_1448570118513859","199504650087085_1448529458517925","United",2472,4,1,1502151305,0.432714266,0.106776625,0.238455248,0.110020677,0.112033184,0
"1448529458517925_1448570145180523","199504650087085_1448529458517925","United",2472,2,0,1502151308,0.399597707,0.115766856,0.214129019,0.120960538,0.112240295,0.037305586
"1448529458517925_1448570238513847","199504650087085_1448529458517925","United",2472,2,0,1502151315,0.232790794,0.174072546,0.204445364,0.140367281,0.137412946,0.11091107
"1448529458517925_1448570498513821","199504650087085_1448529458517925","United",2472,3,1,1502151347,0.28274659,0.125362971,0.278412686,0.121247123,0.123338526,0.068892103
"1448529458517925_1448571065180431","199504650087085_1448529458517925","United",2472,2,0,1502151394,0.437564504,0.108611754,0.225973303,0.115558247,0.112292193,0
"1448529458517925_1448571161847088","199504650087085_1448529458517925","United",2472,3,1,1502151409,0.383989222,0.128270866,0.321199544,0.07476506,0.091775308,0
"1448529458517925_1448571728513698","199504650087085_1448529458517925","United",2472,3,0,1502151492,0.355471132,0.059081785,0.304575151,0.080808287,0.168904063,0.031159583
"1448529458517925_1448571765180361","199504650087085_1448529458517925","United",2472,3,0,1502151496,0.209212739,0.190864194,0.214561439,0.150711349,0.149185624,0.085464655
"1448529458517925_1448572068513664","199504650087085_1448529458517925","United",2472,2,0,1502151527,0.187381511,0.197561865,0.272096769,0.137558774,0.142138685,0.063262396
"1448529458517925_1448572091846995","199504650087085_1448529458517925","United",2472,2,0,1502151529,0.232790794,0.174072546,0.204445364,0.140367281,0.137412946,0.11091107
"1448529458517925_1448572095180328","199504650087085_1448529458517925","United",2472,2,0,1502151529,0.354563359,0.147488033,0.229411712,0.110463338,0.158073557,0
"1448529458517925_1448572165180321","199504650087085_1448529458517925","United",2472,3,0,1502151536,0.385285307,0.123648412,0.293925953,0.040595831,0.14037047,0.016174026
"1448529458517925_1448572268513644","199504650087085_1448529458517925","United",2472,2,0,1502151542,0.369550272,0.116180225,0.243428077,0.11859838,0.105957404,0.046285642
"1448529458517925_1448572395180298","199504650087085_1448529458517925","United",2472,2,0,1502151553,0.301158737,0.114915753,0.239773798,0.176422872,0.116990793,0.050738047
"1448529458517925_1448572405180297","199504650087085_1448529458517925","United",2472,14,3,1502151554,0.334262881,0.131926605,0.298870076,0.118576331,0.116364107,0
"1448529458517925_1448572601846944","199504650087085_1448529458517925","United",2472,3,0,1502151567,0.415888101,0.099363958,0.265393785,0.085345744,0.101688096,0.032320315
"1448529458517925_1448572998513571","199504650087085_1448529458517925","United",2472,2,0,1502151583,0.402734823,0.080247381,0.280513639,0.070385775,0.140470837,0.025647544
"1448529458517925_1448573181846886","199504650087085_1448529458517925","United",2472,2,1,1502151605,0.232790794,0.174072546,0.204445364,0.140367281,0.137412946,0.11091107
"1448529458517925_1448573201846884","199504650087085_1448529458517925","United",2472,2,0,1502151607,0.389017326,0.069887722,0.214617764,0.133881112,0.131161386,0.06143469
"1448529458517925_1448573221846882","199504650087085_1448529458517925","United",2472,2,0,1502151609,0.339769505,0.151766485,0.211144021,0.122719459,0.106641719,0.067958811
"1448529458517925_1448573825180155","199504650087085_1448529458517925","United",2472,7,0,1502151655,0.126373463,0.205139736,0.155667906,0.192844613,0.162378325,0.157595957
"1448529458517925_1448574055180132","199504650087085_1448529458517925","United",2472,2,0,1502151670,0.232790794,0.174072546,0.204445364,0.140367281,0.137412946,0.11091107
"1448529458517925_1448574121846792","199504650087085_1448529458517925","United",2472,2,0,1502151676,0.557707127,0.03018562,0.257834477,0.055855909,0.083789361,0.014627505
"1448529458517925_1448574135180124","199504650087085_1448529458517925","United",2472,2,0,1502151682,0.238746768,0.275516261,0.15805694,0.109948906,0.152651786,0.065079338
"1448529458517925_1448574205180117","199504650087085_1448529458517925","United",2472,1,0,1502151689,0.186367269,0.308902409,0.094264174,0.103849326,0.225223685,0.081393136
"1448529458517925_1448574308513440","199504650087085_1448529458517925","United",2472,23,2,1502151695,0.312160149,0.186743512,0.249954489,0.129565671,0.121576179,0
"1448529458517925_1448574328513438","199504650087085_1448529458517925","United",2472,2,0,1502151696,0.232790794,0.174072546,0.204445364,0.140367281,0.137412946,0.11091107
"1448529458517925_1448574738513397","199504650087085_1448529458517925","United",2472,2,0,1502151722,0.45921522,0.043443499,0.345182085,0.049001962,0.071588032,0.031569201
"1448529458517925_1448574945180043","199504650087085_1448529458517925","United",2472,6,0,1502151736,0.312781351,0.129606083,0.376530361,0.044941676,0.107021156,0.029119373
"1448529458517925_1448575888513282","199504650087085_1448529458517925","United",2472,12,9,1502151822,0.02012138,0.208685555,0.059264497,0.282067738,0.371243817,0.058617013
"1448529458517925_1448576201846584","199504650087085_1448529458517925","United",2472,2,0,1502151861,0.273372157,0.138965882,0.253701434,0.130567132,0.146375711,0.057017684
"1448529458517925_1448576225179915","199504650087085_1448529458517925","United",2472,1,1,1502151864,0.242769898,0.133621698,0.210155888,0.205215555,0.141244294,0.066992667
"1448529458517925_1448576378513233","199504650087085_1448529458517925","United",2472,5,1,1502151879,0.234516202,0.144466008,0.300276058,0.080683533,0.240058199,0
"1448529458517925_1448576445179893","199504650087085_1448529458517925","United",2472,2,6,1502151886,0.232790794,0.174072546,0.204445364,0.140367281,0.137412946,0.11091107
"1448529458517925_1448576455179892","199504650087085_1448529458517925","United",2472,3,0,1502151886,0.368354643,0.129313986,0.253211709,0.107621542,0.090557201,0.05094092
"1448529458517925_1448576721846532","199504650087085_1448529458517925","United",2472,2,0,1502151922,0.324491988,0.130297379,0.223323246,0.135080392,0.123386009,0.063420986
"1448529458517925_1448576755179862","199504650087085_1448529458517925","United",2472,3,1,1502151924,0.173638897,0.278728487,0.255545505,0.090242312,0.145280606,0.056564192
"1448529458517925_1448577108513160","199504650087085_1448529458517925","United",2472,13,2,1502151963,0.334143903,0.101299558,0.388706626,0.022251752,0.140499079,0.013099083
"1448529458517925_1448577361846468","199504650087085_1448529458517925","United",2472,10,12,1502151991,0.103276916,0.414022867,0.120982503,0.110017983,0.152331841,0.09936789
"1448529458517925_1448577768513094","199504650087085_1448529458517925","United",2472,2,0,1502152036,0.357383055,0.06394162,0.358240359,0.059847031,0.134228735,0.0263592
"1448529458517925_1448577858513085","199504650087085_1448529458517925","United",2472,12,0,1502152045,0.144919528,0.216974991,0.100784188,0.341432282,0.145571413,0.050317598
"1448529458517925_1448577975179740","199504650087085_1448529458517925","United",2472,3,1,1502152058,0.792633664,0.05227264,0.080614604,0.024168936,0.035734534,0.014575623
"1448529458517925_1448578025179735","199504650087085_1448529458517925","United",2472,3,1,1502152064,0.381332669,0.063106152,0.29968903,0.079916728,0.137959456,0.037995964
"1448529458517925_1448578135179724","199504650087085_1448529458517925","United",2472,3,0,1502152077,0.247265396,0.158899022,0.245474065,0.148105127,0.145991976,0.054264414
"1448529458517925_1448578315179706","199504650087085_1448529458517925","United",2472,2,0,1502152093,0.432450811,0.094116125,0.252732543,0.097023455,0.089970283,0.033706783
"1448529458517925_1448578475179690","199504650087085_1448529458517925","United",2472,4,0,1502152107,0.199785937,0.182904021,0.216179233,0.174971091,0.183372364,0.042787355
"1448529458517925_1448578631846341","199504650087085_1448529458517925","United",2472,2,0,1502152124,0.28283098,0.087247356,0.428472407,0.055692849,0.099099425,0.046656983
"1448529458517925_1448578645179673","199504650087085_1448529458517925","United",2472,2,0,1502152127,0.221075996,0.198777816,0.192991562,0.143351092,0.166674334,0.0771292
"1448529458517925_1448578938512977","199504650087085_1448529458517925","United",2472,3,1,1502152163,0.451369731,0.077049128,0.207643883,0.12977374,0.134163517,0
"1448529458517925_1448579558512915","199504650087085_1448529458517925","United",2472,3,1,1502152232,0.135809114,0.068213572,0.425662844,0.088556319,0.215545967,0.066212185
"1448529458517925_1448579928512878","199504650087085_1448529458517925","United",2472,7,0,1502152278,0.258019453,0.177169107,0.332812127,0.093109341,0.138889972,0
"1448529458517925_1448579951846209","199504650087085_1448529458517925","United",2472,6,1,1502152279,0.208344663,0.077215684,0.356683045,0.110263784,0.247492824,0
"1448529458517925_1448580315179506","199504650087085_1448529458517925","United",2472,4,0,1502152305,0.265933827,0.139143111,0.346030362,0.078967521,0.131174195,0.038750985
"1448529458517925_1448580655179472","199504650087085_1448529458517925","United",2472,2,0,1502152326,0.356821192,0.062340359,0.30154022,0.125341753,0.127689818,0.026266658
"1448529458517925_1448580808512790","199504650087085_1448529458517925","United",2472,7,1,1502152336,0.339881271,0.165261571,0.255247771,0.129746672,0.109862716,0
"1448529458517925_1448581835179354","199504650087085_1448529458517925","United",2472,2,0,1502152390,0.396616654,0.095600403,0.268309422,0.087955263,0.108347431,0.043170827
"1448529458517925_1448582305179307","199504650087085_1448529458517925","United",2472,3,1,1502152426,0.457776513,0.109520864,0.175127805,0.131699433,0.09412256,0.031752826
"1448529458517925_1448582788512592","199504650087085_1448529458517925","United",2472,2,0,1502152484,0.299530668,0.139532511,0.277404825,0.110787847,0.111306222,0.061437927
"1448529458517925_1448583478512523","199504650087085_1448529458517925","United",2472,2,0,1502152555,0.353432537,0.136878568,0.220029852,0.129045679,0.121912963,0.038700402
"1448529458517925_1448583515179186","199504650087085_1448529458517925","United",2472,2,0,1502152560,0.326445302,0.12369658,0.241094777,0.131268996,0.109850546,0.067643799
"1448529458517925_1448583781845826","199504650087085_1448529458517925","United",2472,2,0,1502152598,0.328104638,0.124941661,0.226247466,0.135700639,0.133461869,0.051543727
"1448529458517925_1448584308512440","199504650087085_1448529458517925","United",2472,21,0,1502152659,0.191146209,0.098270302,0.599273504,0.01859488,0.07691096,0.015804145
"1448529458517925_1448584538512417","199504650087085_1448529458517925","United",2472,4,1,1502152693,0.561812058,0.064591385,0.188890659,0.063550096,0.097048256,0.024107547
"1448529458517925_1448584568512414","199504650087085_1448529458517925","United",2472,2,0,1502152694,0.195630103,0.180518515,0.265397713,0.111109779,0.139048257,0.108295632
"1448529458517925_1448584608512410","199504650087085_1448529458517925","United",2472,2,0,1502152701,0.337093428,0.078784633,0.372497399,0.085085679,0.093499162,0.033039699
"1448529458517925_1448585205179017","199504650087085_1448529458517925","United",2472,4,1,1502152762,0.261010473,0.110605593,0.449429311,0.048377001,0.096171301,0.034406321
"1448529458517925_1448585215179016","199504650087085_1448529458517925","United",2472,2,0,1502152765,0.242318441,0.15931735,0.198596304,0.135367951,0.136662834,0.12773712
"1448529458517925_1448585245179013","199504650087085_1448529458517925","United",2472,2,0,1502152767,0.337918981,0.100134886,0.312918639,0.106641535,0.102932062,0.039453898
"1448529458517925_1448585258512345","199504650087085_1448529458517925","United",2472,9,0,1502152767,0.074593112,0.147691799,0.11970995,0.233065437,0.300192485,0.124747217
"1448529458517925_1448585335179004","199504650087085_1448529458517925","United",2472,2,1,1502152775,0.275487632,0.145816286,0.281326539,0.074458497,0.14741086,0.075500186
"1448529458517925_1448585451845659","199504650087085_1448529458517925","United",2472,2,1,1502152788,0.455818539,0.103634098,0.209217908,0.143202599,0.088126857,0
"1448529458517925_1448586118512259","199504650087085_1448529458517925","United",2472,2,0,1502152858,0.308089487,0.166256734,0.223103576,0.12973753,0.13437983,0.038432843
"1448529458517925_1448586271845577","199504650087085_1448529458517925","United",2472,7,0,1502152866,0.335697798,0.172260456,0.267839409,0.106672365,0.117529973,0
"1448529458517925_1448586298512241","199504650087085_1448529458517925","United",2472,2,0,1502152869,0.464123885,0.067159849,0.216848999,0.08249543,0.132128167,0.03724367
"1448529458517925_1448586425178895","199504650087085_1448529458517925","United",2472,3,1,1502152881,0.369310838,0.094854643,0.323428241,0.041033434,0.100394214,0.070978631
"1448529458517925_1448586598512211","199504650087085_1448529458517925","United",2472,10,0,1502152886,0.223745647,0.265215364,0.19657754,0.118634393,0.195827057,0
"1448529458517925_1448586925178845","199504650087085_1448529458517925","United",2472,2,0,1502152936,0.387513051,0.085216956,0.264529113,0.126062254,0.109797964,0.026880662
"1448529458517925_1448587225178815","199504650087085_1448529458517925","United",2472,5,3,1502152968,0.323600234,0.064418892,0.170717407,0.224563051,0.187896979,0.028803438
"1448529458517925_1448587418512129","199504650087085_1448529458517925","United",2472,2,0,1502152994,0.380444001,0.083395007,0.274041474,0.089230533,0.11589604,0.056992946
"1448529458517925_1448587471845457","199504650087085_1448529458517925","United",2472,2,0,1502152998,0.036474014,0.303614102,0.085674968,0.138602313,0.088672596,0.346962007
"1448529458517925_1448587815178756","199504650087085_1448529458517925","United",2472,3,0,1502153035,0.243745501,0.179281326,0.203223795,0.135667097,0.135334224,0.102748057
"1448529458517925_1448587848512086","199504650087085_1448529458517925","United",2472,3,0,1502153037,0.280113299,0.114271723,0.349633513,0.077200814,0.144729044,0.034051608
"1448529458517925_1448588288512042","199504650087085_1448529458517925","United",2472,2,1,1502153063,0.247280343,0.164664409,0.29501285,0.112022235,0.120340619,0.060679543
"1448529458517925_1448588631845341","199504650087085_1448529458517925","United",2472,1,1,1502153096,0.293332581,0.154970311,0.222341003,0.118059342,0.116068575,0.095228188
"1448529458517925_1448588878511983","199504650087085_1448529458517925","United",2472,3,0,1502153138,0.303696427,0.143984713,0.372649807,0.041700908,0.100974985,0.03699316
"1448529458517925_1448589001845304","199504650087085_1448529458517925","United",2472,7,0,1502153149,0.264470807,0.103890575,0.393312424,0.047710598,0.137353646,0.05326195
"1448529458517925_1448589418511929","199504650087085_1448529458517925","United",2472,3,0,1502153194,0.902792282,0.02087859,0.035601482,0.01463543,0.026092215,0
"1448529458517925_1448589595178578","199504650087085_1448529458517925","United",2472,5,0,1502153219,0.169734642,0.286634489,0.397731701,0.046757617,0.064925347,0.034216204
"1448529458517925_1448589961845208","199504650087085_1448529458517925","United",2472,3,0,1502153282,0.428090063,0.068608122,0.361749355,0.01827682,0.053369796,0.069905843
"1448529458517925_1448590325178505","199504650087085_1448529458517925","United",2472,4,0,1502153307,0.275773074,0.181557848,0.261688331,0.139739239,0.141241509,0
"1448529458517925_1448590378511833","199504650087085_1448529458517925","United",2472,2,0,1502153310,0.334281743,0.159470744,0.275283285,0.075209224,0.131030547,0.024724456
"1448529458517925_1448590465178491","199504650087085_1448529458517925","United",2472,5,0,1502153322,0.392600881,0.110964814,0.267227115,0.095814991,0.133392199,0
"1448529458517925_1448590491845155","199504650087085_1448529458517925","United",2472,2,2,1502153326,0.324988169,0.165396867,0.200058837,0.134068022,0.116848882,0.058639224
"1448529458517925_1448590591845145","199504650087085_1448529458517925","United",2472,4,0,1502153339,0.461753053,0.070073481,0.249282355,0.090279854,0.128611257,0
"1448529458517925_1448590641845140","199504650087085_1448529458517925","United",2472,9,2,1502153342,0.315568413,0.079593394,0.263700094,0.062716662,0.182571376,0.095850062
"1448529458517925_1448591115178426","199504650087085_1448529458517925","United",2472,5,0,1502153382,0.437643817,0.073733739,0.317672422,0.040228461,0.103787749,0.026933811
